id;top
00413;[338, 78, 56, 393, 77, 46, 153, 220, 244, 369]
00414;[338, 78, 145, 220, 217, 77, 393, 369, 158, 46]
00415;[21, 206, 146, 132, 18, 372, 194, 213, 268, 141]
00416;[21, 78, 372, 132, 206, 146, 1, 338, 194, 217]
00417;[146, 21, 372, 141, 393, 78, 206, 132, 213, 401]
00418;[78, 21, 220, 338, 393, 46, 217, 132, 77, 145]
00419;[393, 217, 185, 369, 220, 78, 49, 77, 338, 259]
00420;[393, 217, 78, 49, 185, 77, 369, 220, 259, 403]
00421;[27, 194, 132, 141, 372, 367, 210, 92, 7, 79]
00422;[194, 27, 372, 132, 367, 141, 206, 284, 21, 92]
00423;[194, 372, 132, 141, 27, 210, 52, 204, 284, 92]
00424;[393, 217, 78, 133, 77, 141, 259, 185, 314, 220]
00425;[393, 194, 141, 403, 220, 369, 210, 49, 132, 92]
00426;[132, 194, 372, 27, 210, 367, 92, 141, 206, 7]
00427;[194, 210, 367, 132, 21, 372, 206, 27, 198, 141]
00428;[194, 210, 206, 27, 367, 372, 52, 358, 177, 37]
00429;[372, 194, 210, 52, 198, 284, 498, 132, 367, 446]
00430;[194, 367, 206, 372, 210, 27, 52, 7, 177, 284]
00431;[367, 194, 372, 27, 210, 52, 206, 169, 7, 79]
00432;[194, 210, 367, 372, 27, 7, 132, 52, 177, 123]
00433;[367, 52, 194, 210, 27, 80, 372, 284, 302, 37]
00434;[194, 367, 372, 210, 27, 52, 206, 177, 284, 204]
00435;[194, 132, 210, 372, 92, 367, 27, 284, 37, 206]
00436;[210, 132, 194, 372, 52, 488, 367, 206, 358, 27]
00437;[194, 132, 372, 141, 92, 210, 393, 52, 21, 111]
00438;[393, 369, 220, 217, 78, 403, 77, 194, 49, 338]
00439;[393, 194, 210, 132, 372, 141, 373, 220, 204, 52]
00440;[488, 477, 55, 446, 307, 84, 421, 38, 172, 263]
00441;[488, 55, 477, 446, 307, 172, 12, 50, 298, 474]
00442;[488, 55, 446, 307, 474, 477, 12, 172, 298, 272]
00443;[488, 55, 307, 446, 50, 12, 298, 272, 474, 172]
00444;[488, 55, 307, 296, 12, 50, 446, 132, 172, 2]
00445;[133, 362, 442, 498, 488, 494, 107, 280, 33, 460]
00446;[133, 460, 488, 474, 107, 442, 494, 362, 498, 437]
00447;[107, 33, 354, 302, 307, 166, 28, 133, 398, 488]
00448;[107, 498, 354, 398, 72, 230, 307, 133, 280, 33]
00449;[488, 173, 133, 511, 131, 338, 80, 302, 18, 89]
00450;[303, 441, 462, 418, 490, 297, 305, 429, 364, 511]
00451;[508, 498, 133, 488, 362, 338, 131, 33, 284, 316]
00452;[280, 354, 230, 498, 494, 488, 275, 133, 437, 18]
00453;[280, 464, 488, 474, 364, 230, 477, 511, 498, 460]
00454;[100, 280, 474, 224, 33, 477, 335, 498, 324, 28]
00455;[26, 64, 240, 243, 338, 164, 488, 68, 263, 88]
00456;[474, 460, 477, 446, 505, 461, 456, 418, 453, 354]
00457;[338, 12, 164, 70, 109, 133, 84, 488, 388, 206]
00458;[126, 388, 59, 131, 212, 50, 170, 383, 227, 458]
00459;[58, 338, 21, 50, 508, 134, 64, 173, 36, 131]
00460;[126, 133, 495, 508, 60, 472, 131, 170, 50, 509]
00461;[474, 477, 446, 427, 463, 469, 460, 418, 484, 473]
00462;[132, 217, 395, 298, 398, 255, 194, 231, 474, 135]
00463;[298, 391, 100, 311, 416, 156, 438, 507, 297, 303]
00464;[477, 474, 510, 460, 490, 498, 440, 302, 511, 303]
00465;[217, 393, 33, 100, 47, 110, 311, 344, 391, 213]
00466;[488, 133, 277, 474, 108, 33, 338, 132, 206, 21]
00467;[164, 13, 302, 70, 84, 68, 51, 488, 235, 80]
00468;[131, 508, 488, 42, 126, 36, 16, 306, 170, 24]
00469;[488, 477, 511, 490, 460, 133, 474, 441, 338, 303]
00470;[133, 477, 33, 498, 490, 510, 131, 474, 460, 28]
00471;[488, 474, 511, 460, 477, 302, 110, 505, 303, 28]
00472;[474, 460, 461, 498, 488, 446, 464, 198, 477, 444]
00473;[345, 474, 302, 477, 460, 210, 27, 80, 398, 284]
00474;[354, 477, 510, 474, 498, 440, 280, 505, 490, 460]
00475;[511, 302, 474, 505, 460, 488, 477, 490, 28, 198]
00476;[477, 474, 445, 460, 451, 395, 453, 448, 456, 440]
00477;[463, 406, 477, 473, 480, 405, 474, 410, 408, 457]
00478;[307, 498, 354, 440, 107, 474, 460, 510, 302, 488]
00479;[488, 474, 302, 460, 477, 354, 198, 206, 28, 511]
00480;[460, 198, 302, 474, 488, 107, 173, 28, 511, 89]
00481;[277, 511, 490, 441, 173, 477, 302, 474, 460, 488]
00482;[131, 133, 338, 302, 70, 164, 488, 150, 173, 45]
00483;[80, 302, 28, 173, 235, 70, 133, 338, 477, 488]
00484;[255, 33, 488, 108, 286, 347, 490, 302, 133, 28]
00485;[133, 302, 204, 206, 338, 235, 488, 70, 134, 80]
00486;[80, 302, 367, 477, 133, 26, 347, 284, 64, 240]
00487;[133, 131, 477, 488, 338, 198, 110, 344, 302, 206]
00488;[488, 277, 477, 474, 307, 508, 338, 64, 464, 263]
00489;[488, 298, 133, 307, 108, 474, 302, 12, 132, 303]
00490;[488, 325, 28, 511, 131, 508, 302, 108, 498, 133]
00491;[488, 511, 508, 28, 498, 277, 441, 325, 237, 490]
00492;[488, 511, 490, 441, 237, 491, 277, 361, 477, 508]
00493;[441, 31, 490, 511, 301, 108, 217, 362, 309, 277]
00494;[338, 89, 131, 235, 35, 212, 310, 108, 11, 369]
00495;[477, 474, 488, 511, 464, 490, 277, 441, 135, 460]
00496;[474, 477, 488, 206, 511, 490, 469, 302, 460, 58]
00497;[297, 460, 474, 477, 469, 290, 462, 418, 354, 454]
00498;[474, 460, 510, 206, 347, 198, 354, 298, 26, 286]
00499;[474, 460, 505, 461, 297, 477, 364, 354, 464, 463]
00500;[474, 460, 354, 463, 477, 418, 440, 469, 446, 510]
00501;[474, 477, 460, 463, 469, 453, 445, 510, 456, 461]
00502;[511, 477, 302, 474, 460, 354, 307, 490, 510, 488]
00503;[347, 133, 338, 33, 255, 488, 477, 131, 302, 173]
00504;[131, 206, 488, 26, 198, 338, 108, 64, 477, 110]
00505;[488, 108, 508, 298, 325, 28, 133, 303, 307, 33]
00506;[488, 133, 132, 307, 511, 12, 33, 477, 277, 302]
00507;[488, 237, 173, 12, 338, 132, 133, 477, 277, 72]
00508;[488, 132, 133, 441, 338, 12, 490, 227, 511, 173]
00509;[302, 164, 338, 488, 26, 80, 369, 173, 33, 255]
00510;[133, 33, 84, 255, 164, 488, 109, 21, 398, 12]
00511;[70, 235, 302, 369, 131, 51, 255, 344, 164, 12]
00512;[280, 302, 511, 490, 364, 460, 230, 345, 477, 245]
00513;[235, 28, 173, 511, 490, 206, 236, 302, 245, 441]
00514;[284, 367, 80, 178, 274, 173, 511, 198, 302, 17]
00515;[280, 488, 354, 474, 460, 498, 499, 364, 302, 206]
00516;[460, 477, 511, 490, 418, 474, 242, 441, 107, 510]
00517;[364, 418, 305, 462, 303, 297, 498, 230, 456, 460]
00518;[488, 131, 511, 302, 28, 477, 235, 338, 474, 490]
00519;[460, 474, 511, 477, 488, 302, 510, 230, 364, 490]
00520;[305, 364, 462, 297, 438, 298, 428, 418, 437, 484]
00521;[275, 345, 460, 277, 230, 103, 510, 474, 303, 418]
00522;[396, 198, 149, 280, 203, 231, 335, 398, 33, 133]
00523;[498, 460, 230, 474, 107, 488, 510, 440, 354, 477]
00524;[477, 460, 474, 446, 418, 354, 463, 461, 498, 469]
00525;[477, 460, 474, 461, 453, 446, 418, 456, 463, 469]
00526;[477, 461, 474, 460, 446, 347, 448, 464, 453, 456]
00527;[474, 477, 456, 446, 453, 448, 460, 461, 464, 463]
00528;[498, 280, 354, 488, 474, 307, 230, 510, 33, 302]
00529;[474, 354, 461, 446, 477, 135, 84, 275, 460, 364]
00530;[302, 488, 510, 460, 474, 33, 108, 491, 354, 107]
00531;[396, 133, 149, 120, 361, 286, 33, 217, 255, 335]
00532;[107, 302, 510, 230, 488, 275, 354, 133, 395, 307]
00533;[398, 217, 396, 18, 286, 231, 395, 149, 361, 311]
00534;[74, 33, 107, 488, 335, 231, 302, 217, 286, 80]
00535;[33, 488, 302, 107, 275, 237, 354, 255, 80, 349]
00536;[133, 217, 33, 403, 314, 350, 231, 255, 78, 381]
00537;[80, 32, 302, 488, 131, 133, 28, 173, 204, 508]
00538;[217, 32, 133, 18, 131, 395, 255, 78, 302, 403]
00539;[80, 349, 354, 76, 133, 149, 74, 286, 302, 32]
00540;[133, 33, 314, 217, 231, 74, 255, 47, 203, 396]
00541;[354, 302, 477, 80, 173, 107, 349, 460, 303, 510]
00542;[80, 74, 349, 76, 350, 302, 33, 124, 231, 133]
00543;[80, 302, 349, 354, 173, 74, 133, 33, 361, 345]
00544;[80, 302, 354, 173, 32, 217, 133, 132, 477, 28]
00545;[80, 302, 32, 354, 133, 132, 173, 362, 45, 76]
00546;[133, 80, 32, 302, 120, 304, 132, 255, 362, 18]
00547;[80, 302, 133, 32, 354, 173, 255, 132, 12, 70]
00548;[302, 354, 488, 477, 32, 460, 280, 28, 138, 132]
00549;[80, 302, 354, 32, 173, 280, 132, 133, 217, 318]
00550;[362, 354, 174, 133, 33, 335, 120, 400, 309, 132]
00551;[302, 354, 477, 490, 511, 173, 488, 32, 217, 33]
00552;[354, 302, 33, 80, 132, 488, 349, 304, 362, 133]
00553;[302, 354, 477, 173, 32, 132, 80, 133, 488, 217]
00554;[302, 80, 396, 33, 361, 349, 354, 149, 231, 217]
00555;[80, 349, 302, 89, 28, 76, 173, 350, 45, 488]
00556;[80, 89, 349, 302, 173, 354, 32, 28, 76, 133]
00557;[477, 302, 488, 217, 80, 133, 354, 32, 127, 18]
00558;[302, 488, 354, 133, 173, 33, 80, 107, 32, 477]
00559;[302, 490, 354, 477, 173, 460, 491, 510, 107, 33]
00560;[477, 107, 460, 354, 488, 474, 302, 461, 230, 133]
00561;[477, 460, 474, 302, 107, 354, 461, 463, 418, 484]
00562;[217, 18, 302, 33, 354, 127, 213, 80, 395, 28]
00563;[107, 477, 460, 354, 302, 490, 474, 488, 418, 108]
00564;[107, 460, 474, 477, 418, 354, 437, 498, 456, 230]
00565;[28, 488, 490, 511, 302, 477, 198, 45, 235, 72]
00566;[255, 488, 302, 217, 131, 132, 28, 33, 45, 338]
00567;[107, 302, 477, 488, 460, 511, 490, 354, 303, 474]
00568;[302, 477, 354, 490, 132, 347, 173, 488, 28, 80]
00569;[474, 477, 460, 107, 302, 354, 488, 303, 242, 440]
00570;[477, 460, 474, 511, 488, 302, 418, 453, 490, 456]
00571;[133, 488, 354, 302, 32, 255, 338, 217, 132, 33]
00572;[302, 133, 354, 255, 32, 173, 131, 217, 477, 33]
00573;[133, 217, 302, 132, 354, 32, 255, 78, 362, 185]
00574;[133, 255, 120, 132, 362, 80, 122, 302, 149, 304]
00575;[80, 302, 354, 133, 120, 362, 45, 32, 488, 304]
00576;[133, 498, 508, 33, 362, 488, 354, 32, 441, 280]
00577;[488, 302, 498, 133, 107, 354, 33, 508, 280, 204]
00578;[488, 498, 511, 107, 490, 133, 302, 32, 441, 303]
00579;[302, 477, 490, 354, 303, 173, 474, 460, 511, 107]
00580;[302, 490, 477, 107, 354, 511, 441, 173, 474, 28]
00581;[107, 302, 460, 490, 477, 173, 511, 354, 441, 242]
00582;[302, 488, 173, 107, 354, 490, 511, 33, 133, 132]
00583;[133, 132, 488, 302, 477, 33, 80, 173, 511, 255]
00584;[345, 488, 490, 302, 511, 198, 28, 269, 303, 498]
00585;[477, 107, 474, 460, 303, 302, 490, 354, 510, 418]
00586;[133, 107, 477, 33, 231, 474, 460, 354, 255, 418]
00587;[107, 460, 302, 477, 354, 474, 303, 173, 490, 511]
00588;[354, 302, 173, 490, 133, 32, 132, 131, 488, 495]
00589;[354, 132, 302, 80, 32, 133, 477, 280, 217, 255]
00590;[477, 302, 354, 474, 460, 107, 133, 127, 398, 32]
00591;[354, 302, 280, 477, 107, 275, 474, 488, 230, 133]
00592;[354, 133, 488, 280, 302, 217, 255, 80, 204, 18]
00593;[354, 217, 107, 302, 350, 231, 488, 18, 80, 133]
00594;[217, 133, 78, 395, 231, 185, 393, 33, 255, 132]
00595;[302, 133, 217, 354, 349, 166, 173, 350, 398, 70]
00596;[217, 133, 33, 131, 127, 490, 302, 441, 511, 231]
00597;[217, 133, 338, 131, 33, 350, 173, 302, 80, 511]
00598;[240, 133, 302, 255, 304, 80, 131, 477, 33, 185]
00599;[488, 302, 354, 133, 131, 255, 477, 217, 173, 33]
00600;[133, 89, 302, 477, 131, 80, 488, 28, 474, 33]
00601;[302, 511, 133, 131, 173, 80, 70, 488, 477, 164]
00602;[302, 477, 511, 488, 490, 131, 28, 217, 441, 173]
00603;[511, 477, 488, 490, 418, 441, 364, 474, 28, 302]
00604;[488, 511, 477, 302, 133, 474, 45, 490, 131, 28]
00605;[498, 133, 280, 437, 508, 107, 354, 494, 362, 488]
00606;[488, 133, 511, 509, 107, 441, 477, 490, 437, 460]
00607;[511, 173, 488, 490, 89, 302, 441, 477, 235, 338]
00608;[173, 488, 133, 511, 80, 338, 302, 131, 477, 204]
00609;[511, 477, 488, 490, 474, 460, 33, 28, 302, 131]
00610;[511, 490, 441, 488, 173, 338, 277, 164, 26, 302]
00611;[80, 302, 89, 173, 28, 490, 349, 488, 107, 33]
00612;[28, 488, 107, 490, 511, 311, 89, 441, 302, 173]
00613;[107, 80, 477, 490, 460, 474, 302, 173, 418, 446]
00614;[107, 303, 488, 477, 460, 490, 302, 511, 474, 498]
00615;[107, 498, 460, 474, 230, 354, 398, 477, 72, 440]
00616;[354, 460, 107, 302, 474, 477, 418, 303, 275, 498]
00617;[460, 498, 511, 474, 477, 354, 302, 490, 107, 280]
00618;[280, 354, 349, 350, 302, 347, 204, 28, 178, 80]
00619;[511, 488, 441, 135, 490, 354, 133, 280, 302, 89]
00620;[477, 463, 474, 473, 480, 460, 469, 455, 427, 449]
00621;[460, 477, 474, 463, 473, 480, 469, 455, 451, 449]
00622;[473, 463, 480, 477, 474, 451, 460, 469, 449, 455]
00623;[477, 460, 474, 480, 473, 463, 456, 466, 421, 451]
00624;[460, 477, 463, 480, 474, 469, 455, 451, 473, 453]
00625;[460, 418, 474, 498, 477, 510, 446, 456, 303, 354]
00626;[477, 354, 302, 230, 474, 280, 303, 418, 490, 107]
00627;[488, 131, 338, 133, 80, 302, 33, 89, 511, 28]
00628;[131, 133, 488, 477, 255, 33, 302, 217, 474, 338]
00629;[302, 235, 280, 28, 511, 80, 460, 284, 89, 204]
00630;[302, 88, 235, 80, 511, 284, 265, 460, 367, 28]
00631;[305, 462, 297, 347, 254, 364, 428, 367, 298, 177]
00632;[462, 305, 297, 428, 364, 438, 489, 298, 347, 418]
00633;[460, 440, 354, 107, 302, 446, 72, 280, 477, 474]
00634;[367, 198, 284, 17, 316, 80, 72, 286, 396, 138]
00635;[511, 302, 133, 354, 32, 89, 255, 217, 350, 173]
00636;[302, 347, 398, 396, 354, 280, 18, 350, 41, 395]
00637;[302, 28, 80, 213, 284, 364, 398, 396, 204, 511]
00638;[303, 217, 395, 33, 133, 338, 231, 344, 47, 280]
00639;[297, 474, 460, 463, 469, 471, 366, 421, 477, 473]
00640;[460, 463, 474, 480, 477, 473, 421, 469, 446, 455]
00641;[474, 460, 477, 354, 461, 418, 395, 510, 484, 498]
00642;[510, 198, 173, 477, 398, 28, 460, 396, 286, 354]
00643;[510, 302, 107, 498, 511, 440, 505, 490, 303, 228]
00644;[133, 107, 18, 477, 437, 280, 488, 217, 474, 302]
00645;[488, 338, 131, 369, 33, 511, 255, 217, 21, 28]
00646;[474, 460, 72, 440, 510, 463, 297, 107, 473, 469]
00647;[473, 477, 474, 427, 460, 463, 418, 480, 484, 84]
00648;[473, 474, 463, 477, 484, 466, 460, 298, 480, 456]
00649;[275, 363, 237, 107, 277, 97, 103, 510, 488, 90]
00650;[474, 463, 473, 427, 459, 456, 445, 418, 480, 477]
00651;[474, 477, 469, 480, 446, 460, 473, 427, 463, 451]
00652;[477, 490, 441, 474, 511, 206, 302, 347, 460, 173]
00653;[305, 462, 297, 428, 364, 0, 438, 298, 478, 418]
00654;[80, 302, 284, 364, 367, 498, 204, 511, 28, 132]
00655;[462, 364, 305, 498, 511, 438, 418, 297, 456, 232]
00656;[462, 305, 297, 347, 367, 364, 438, 418, 41, 284]
00657;[367, 198, 302, 80, 460, 364, 284, 72, 206, 280]
00658;[228, 275, 230, 354, 72, 440, 474, 280, 510, 460]
00659;[133, 488, 107, 498, 33, 18, 335, 255, 338, 302]
00660;[511, 230, 498, 441, 490, 280, 133, 302, 33, 131]
00661;[133, 477, 490, 511, 28, 441, 33, 132, 47, 474]
00662;[477, 460, 474, 461, 463, 484, 453, 418, 469, 464]
00663;[474, 463, 460, 354, 469, 477, 480, 464, 473, 418]
00664;[460, 474, 477, 418, 456, 354, 440, 453, 469, 459]
00665;[277, 474, 237, 303, 477, 275, 302, 440, 510, 230]
00666;[395, 18, 217, 398, 213, 366, 127, 231, 203, 346]
00667;[147, 298, 346, 391, 311, 395, 440, 474, 25, 100]
00668;[460, 474, 477, 440, 469, 463, 297, 510, 456, 206]
00669;[474, 460, 477, 469, 463, 440, 480, 473, 446, 455]
00670;[474, 460, 354, 477, 418, 280, 230, 464, 469, 438]
00671;[460, 474, 440, 438, 477, 213, 498, 461, 107, 307]
00672;[33, 255, 429, 133, 474, 463, 148, 431, 418, 203]
00673;[474, 133, 477, 464, 488, 240, 398, 134, 217, 206]
00674;[460, 474, 477, 461, 469, 463, 464, 446, 455, 440]
00675;[462, 305, 297, 418, 364, 428, 438, 456, 303, 429]
00676;[474, 460, 354, 463, 275, 473, 469, 477, 418, 421]
00677;[230, 307, 302, 510, 198, 511, 488, 396, 231, 237]
00678;[460, 474, 477, 498, 488, 440, 463, 33, 510, 469]
00679;[460, 474, 107, 354, 230, 488, 275, 280, 469, 418]
00680;[440, 354, 460, 474, 230, 275, 107, 477, 363, 280]
00681;[477, 305, 418, 297, 303, 456, 460, 364, 474, 490]
00682;[477, 132, 18, 302, 490, 441, 398, 133, 217, 460]
00683;[477, 418, 33, 255, 303, 460, 47, 474, 456, 298]
00684;[47, 418, 303, 364, 33, 347, 344, 474, 477, 255]
00685;[477, 460, 474, 198, 464, 418, 302, 255, 303, 439]
00686;[302, 488, 133, 173, 80, 354, 204, 28, 508, 338]
00687;[349, 80, 33, 133, 217, 131, 302, 350, 354, 108]
00688;[477, 302, 354, 173, 488, 132, 107, 80, 474, 510]
00689;[488, 133, 477, 33, 217, 131, 80, 255, 302, 108]
00690;[460, 477, 474, 510, 511, 451, 491, 480, 490, 466]
00691;[460, 474, 477, 463, 446, 469, 480, 456, 418, 473]
00692;[474, 463, 477, 480, 473, 460, 469, 446, 455, 510]
00693;[460, 510, 474, 477, 491, 490, 297, 303, 354, 302]
00694;[474, 510, 460, 491, 354, 477, 456, 347, 446, 302]
00695;[305, 297, 510, 418, 303, 474, 347, 462, 477, 456]
00696;[347, 346, 303, 477, 474, 298, 460, 354, 118, 510]
00697;[33, 203, 347, 354, 231, 395, 255, 217, 348, 474]
00698;[354, 224, 307, 498, 100, 395, 346, 127, 347, 213]
00699;[474, 477, 484, 460, 463, 473, 469, 453, 480, 421]
00700;[474, 477, 463, 460, 418, 446, 473, 469, 453, 480]
00701;[474, 460, 484, 477, 510, 469, 418, 491, 456, 463]
00702;[474, 510, 460, 354, 491, 477, 463, 297, 469, 347]
00703;[460, 474, 477, 469, 463, 510, 297, 354, 446, 440]
00704;[474, 460, 477, 510, 469, 418, 456, 440, 446, 463]
00705;[354, 474, 347, 302, 477, 460, 346, 510, 303, 348]
00706;[302, 460, 474, 354, 510, 307, 477, 297, 490, 491]
00707;[474, 510, 460, 477, 297, 302, 354, 491, 469, 418]
00708;[354, 477, 474, 302, 347, 204, 307, 460, 488, 463]
00709;[474, 460, 477, 347, 461, 302, 354, 367, 440, 463]
00710;[302, 477, 80, 303, 277, 474, 206, 354, 347, 460]
00711;[354, 302, 477, 460, 474, 280, 418, 275, 107, 173]
00712;[354, 302, 349, 477, 460, 275, 440, 107, 211, 98]
00713;[354, 275, 302, 477, 474, 460, 230, 418, 277, 303]
00714;[510, 354, 477, 460, 474, 491, 418, 302, 398, 347]
00715;[477, 354, 474, 510, 460, 491, 463, 418, 446, 302]
00716;[354, 347, 132, 302, 474, 298, 440, 477, 254, 346]
00717;[477, 474, 354, 277, 460, 510, 347, 302, 418, 490]
00718;[461, 298, 474, 364, 324, 415, 438, 311, 464, 477]
00719;[354, 280, 349, 474, 91, 311, 204, 275, 347, 391]
00721;[474, 354, 510, 460, 477, 206, 463, 446, 418, 275]
00722;[36, 145, 227, 388, 383, 126, 493, 301, 304, 204]
00723;[354, 280, 230, 474, 488, 18, 349, 395, 498, 335]
00724;[354, 474, 460, 477, 510, 418, 463, 446, 461, 280]
00725;[338, 393, 217, 131, 158, 369, 77, 31, 153, 185]
00726;[460, 477, 474, 354, 242, 511, 440, 302, 446, 453]
00727;[395, 217, 231, 33, 314, 335, 366, 350, 381, 403]
00728;[302, 80, 173, 132, 133, 349, 89, 28, 45, 354]
00729;[302, 354, 133, 173, 80, 28, 349, 488, 280, 361]
00730;[217, 350, 18, 314, 398, 133, 395, 403, 231, 74]
00731;[32, 132, 302, 89, 217, 255, 349, 350, 254, 133]
00732;[488, 302, 133, 217, 80, 255, 338, 33, 280, 354]
00733;[460, 477, 474, 302, 484, 488, 453, 418, 354, 461]
00734;[302, 133, 354, 231, 33, 255, 217, 280, 474, 89]
00735;[488, 302, 350, 28, 107, 280, 33, 354, 80, 474]
00736;[217, 350, 338, 33, 231, 393, 199, 133, 344, 369]
00737;[302, 80, 354, 488, 28, 217, 166, 349, 398, 133]
00738;[107, 488, 350, 133, 338, 280, 498, 224, 70, 307]
00739;[474, 133, 460, 488, 307, 395, 477, 354, 230, 33]
00741;[302, 488, 307, 498, 354, 460, 508, 107, 395, 280]
00742;[474, 477, 510, 488, 347, 460, 302, 307, 354, 108]
00743;[298, 440, 311, 441, 391, 490, 347, 192, 100, 133]
00744;[460, 354, 33, 440, 474, 395, 108, 488, 217, 18]
00745;[440, 460, 474, 477, 461, 446, 453, 33, 307, 464]
00746;[460, 510, 474, 477, 354, 440, 108, 307, 491, 347]
00747;[498, 230, 440, 107, 460, 354, 437, 280, 211, 477]
00748;[354, 474, 460, 440, 510, 498, 302, 303, 275, 107]
00749;[474, 460, 477, 302, 510, 347, 440, 354, 491, 488]
00750;[108, 488, 490, 302, 255, 477, 491, 217, 206, 33]
00751;[488, 362, 491, 508, 361, 302, 108, 490, 286, 510]
00752;[477, 133, 418, 474, 213, 488, 398, 127, 107, 18]
00753;[477, 511, 133, 302, 131, 488, 32, 217, 490, 255]
00754;[498, 508, 488, 33, 107, 307, 133, 362, 316, 364]
00755;[133, 302, 80, 33, 488, 173, 131, 338, 108, 89]
00756;[80, 302, 28, 488, 33, 133, 284, 213, 477, 255]
00757;[133, 498, 33, 508, 107, 488, 362, 255, 28, 217]
00758;[477, 474, 469, 460, 456, 427, 511, 446, 464, 108]
00759;[474, 460, 427, 477, 398, 484, 446, 463, 391, 61]
00761;[477, 460, 474, 463, 469, 473, 480, 455, 421, 453]
00762;[302, 347, 395, 345, 127, 398, 460, 132, 26, 477]
00763;[460, 474, 477, 484, 446, 453, 469, 480, 463, 418]
00764;[474, 460, 469, 477, 463, 418, 421, 445, 484, 464]
00765;[473, 474, 463, 456, 421, 460, 477, 469, 418, 466]
00766;[477, 460, 474, 463, 480, 469, 473, 451, 455, 453]
00767;[498, 511, 107, 488, 133, 508, 490, 33, 307, 303]
00768;[362, 108, 498, 33, 28, 18, 133, 89, 217, 255]
00769;[460, 440, 477, 474, 107, 456, 354, 444, 418, 480]
00770;[460, 498, 474, 477, 230, 488, 275, 440, 280, 354]
00771;[460, 474, 477, 461, 488, 444, 453, 440, 354, 277]
00772;[460, 474, 477, 446, 469, 453, 463, 480, 461, 418]
00773;[477, 460, 474, 303, 418, 440, 469, 461, 454, 456]
00774;[477, 460, 474, 456, 461, 453, 463, 469, 451, 480]
00775;[230, 498, 474, 477, 460, 277, 510, 398, 418, 275]
00776;[460, 474, 477, 463, 469, 456, 453, 461, 464, 450]
00777;[474, 477, 460, 469, 448, 456, 415, 463, 446, 480]
00778;[477, 474, 460, 469, 456, 448, 463, 480, 473, 461]
00779;[477, 474, 460, 469, 461, 456, 463, 446, 448, 480]
00781;[460, 474, 477, 440, 469, 448, 456, 461, 451, 463]
00782;[477, 474, 460, 469, 456, 463, 446, 440, 448, 418]
00783;[477, 474, 469, 460, 451, 415, 456, 461, 463, 480]
00784;[477, 474, 448, 456, 469, 460, 450, 446, 451, 415]
00785;[474, 477, 451, 448, 419, 469, 450, 444, 456, 463]
00786;[477, 460, 474, 469, 451, 456, 415, 448, 446, 480]
00787;[474, 477, 448, 469, 456, 460, 450, 451, 453, 432]
00788;[474, 477, 461, 460, 456, 450, 453, 444, 464, 418]
00789;[474, 456, 477, 460, 451, 469, 446, 453, 463, 461]
00790;[474, 477, 460, 469, 456, 448, 480, 446, 451, 453]
00791;[477, 474, 469, 460, 448, 456, 453, 430, 446, 461]
00792;[477, 463, 474, 460, 448, 469, 473, 430, 427, 480]
00793;[460, 107, 477, 474, 440, 469, 302, 303, 453, 463]
00794;[509, 133, 338, 21, 164, 100, 134, 131, 33, 109]
00795;[509, 21, 133, 338, 110, 344, 134, 58, 131, 393]
00796;[84, 21, 58, 488, 64, 109, 50, 302, 508, 101]
00797;[509, 21, 58, 101, 133, 64, 84, 125, 50, 134]
00798;[509, 21, 133, 125, 164, 192, 119, 101, 58, 39]
00799;[509, 133, 134, 488, 84, 511, 21, 338, 110, 58]
00801;[474, 469, 477, 460, 451, 461, 480, 446, 455, 456]
00802;[477, 460, 469, 474, 451, 480, 463, 453, 448, 455]
00803;[477, 460, 451, 474, 469, 461, 480, 463, 445, 450]
00804;[477, 474, 469, 451, 460, 445, 480, 461, 463, 450]
00805;[477, 461, 474, 469, 460, 453, 421, 451, 450, 455]
00806;[509, 338, 133, 134, 131, 488, 116, 108, 508, 472]
00807;[509, 84, 421, 464, 474, 133, 461, 446, 307, 488]
00808;[509, 474, 421, 464, 461, 482, 477, 460, 469, 468]
00809;[463, 474, 480, 455, 477, 451, 473, 469, 449, 460]
00810;[477, 474, 463, 469, 415, 480, 460, 473, 448, 455]
00811;[477, 473, 445, 460, 474, 463, 448, 469, 415, 471]
00812;[477, 474, 463, 480, 473, 460, 469, 415, 446, 455]
00813;[477, 474, 469, 460, 480, 463, 448, 415, 414, 473]
00814;[477, 474, 469, 480, 473, 460, 463, 448, 456, 482]
00815;[477, 474, 460, 456, 461, 469, 463, 448, 415, 473]
00816;[477, 460, 469, 451, 474, 463, 480, 453, 456, 473]
00817;[477, 460, 474, 469, 451, 456, 463, 453, 473, 480]
00818;[477, 474, 456, 469, 446, 460, 427, 451, 448, 450]
00819;[460, 477, 474, 469, 480, 463, 448, 451, 473, 455]
00821;[460, 474, 477, 469, 463, 451, 480, 448, 473, 456]
00822;[477, 474, 469, 480, 460, 463, 448, 451, 473, 482]
